doc_id,surface,tag,start_pos,end_pos,left_context,right_context
p4148_12,Pougens,PER,105,111,"[4148,12] Enfantiller. Faire des enfantillages, jouer d'une manière enfantine. * Antico verbo franc. ap. ","s Archéol. franç. appendice à la suite de la lettre E, art. ﻿ 4149 Enfantiller. tom. 1. p. 194. - Fendiller (se). Se gercer, s'entr'ouvrir par de petites fentes ou crevasses. * Antico verbo franc. ap. le même, même ouvrage, art. Fendiller p. 202. tom. 1. et dans les additions et corrections du tome premier, page 202. ligne 16. tom. 2. p. 300. (Bologna. 1825. 30. Ott.)"
p4148_12,Enfantiller,PER,10,20,"[4148,12] ","r. Faire des enfantillages, jouer d'une manière enfantine. * Antico verbo franc. ap. Pougens Archéol. franç. appendice à la suite de la lettre E, art. ﻿ 4149 Enfantiller. tom. 1. p. 194. - Fendiller (se). Se gercer, s'entr'ouvrir par de petites fentes ou crevasses. * Antico verbo franc. ap. le même, même ouvrage, art. Fendiller p. 202. tom. 1. et dans les additions et corrections du tome premier, page 202. ligne 16. tom. 2. p. 300. (Bologna. 1825. 30. Ott.)"
p4148_12,Enfantiller,PER,178,188,"[4148,12] Enfantiller. Faire des enfantillages, jouer d'une manière enfantine. * Antico verbo franc. ap. Pougens Archéol. franç. appendice à la suite de la lettre E, art. ﻿ 4149 ","r. tom. 1. p. 194. - Fendiller (se). Se gercer, s'entr'ouvrir par de petites fentes ou crevasses. * Antico verbo franc. ap. le même, même ouvrage, art. Fendiller p. 202. tom. 1. et dans les additions et corrections du tome premier, page 202. ligne 16. tom. 2. p. 300. (Bologna. 1825. 30. Ott.)"
p4148_12,Enf,PER,10,12,"[4148,12] ","fantiller. Faire des enfantillages, jouer d'une manière enfantine. * Antico verbo franc. ap. Pougens Archéol. franç. appendice à la suite de la lettre E, art. ﻿ 4149 Enfantiller. tom. 1. p. 194. - Fendiller (se). Se gercer, s'entr'ouvrir par de petites fentes ou crevasses. * Antico verbo franc. ap. le même, même ouvrage, art. Fendiller p. 202. tom. 1. et dans les additions et corrections du tome premier, page 202. ligne 16. tom. 2. p. 300. (Bologna. 1825. 30. Ott.)"
p4148_12,Enf,PER,178,180,"[4148,12] Enfantiller. Faire des enfantillages, jouer d'une manière enfantine. * Antico verbo franc. ap. Pougens Archéol. franç. appendice à la suite de la lettre E, art. ﻿ 4149 ","fantiller. tom. 1. p. 194. - Fendiller (se). Se gercer, s'entr'ouvrir par de petites fentes ou crevasses. * Antico verbo franc. ap. le même, même ouvrage, art. Fendiller p. 202. tom. 1. et dans les additions et corrections du tome premier, page 202. ligne 16. tom. 2. p. 300. (Bologna. 1825. 30. Ott.)"
p3620_2,Cornelia,PER,111,118,"[3620,2] Relictos atque desertos habere espressamente per reliquisse ac deseruisse. Frammenti dell'epistola di ","a madre de' Gracchi, sulla fine; i quali frammenti, come antichi, e come di donna (che men si sapeva allontanare dal modo di parlar familiare e usitato in voce), in alcune parti sanno di frase italiana o vogliamo dir moderna. (7 Ott. 1823.)."
p3620_2,Gracchi,PER,130,136,"[3620,2] Relictos atque desertos habere espressamente per reliquisse ac deseruisse. Frammenti dell'epistola di Cornelia madre de' ","i, sulla fine; i quali frammenti, come antichi, e come di donna (che men si sapeva allontanare dal modo di parlar familiare e usitato in voce), in alcune parti sanno di frase italiana o vogliamo dir moderna. (7 Ott. 1823.)."
p1011_2,Andrès,PER,297,302,"[1011,2] Alla p. 952. Meno straniera è la lingua francese all'inglese (e perciò meno inetta ad esserle fonte di vocaboli ec.) a cagione dell'affinità che questa seconda lingua prese colla prima, dopo l'introduzione della lingua francese in inghilterra, mediante la conquista fattane dai Normanni (","s, luogo cit. di sopra, p. 252. fine, 255. fine-256. principio. Annali di Scienze e lettere. Milano. Gennaio 1811. N.o 13. p. 30. fine.) ﻿ 1012 Laddove la lingua tedesca, secondo che il Tercier ha ben ragione di asserire * , (Ac. des Inscr. tome 41.) fra tutte le lingue che attualmente parlansi in europa, più d'ogni altra conserva i vestigi della sua anzianità * (Andrès, ivi p. 251-252.); e più tenace e costante di tutte le altre, ha saputo conservare dell'antica sua madre maggior numero di vocaboli, maggior somiglianza nell'andamento, e maggiore affinità nella costruzione. * (ivi. p. 253. principio.) (4. Maggio 1821.)."
p1011_2,Andrès,PER,668,673,"[1011,2] Alla p. 952. Meno straniera è la lingua francese all'inglese (e perciò meno inetta ad esserle fonte di vocaboli ec.) a cagione dell'affinità che questa seconda lingua prese colla prima, dopo l'introduzione della lingua francese in inghilterra, mediante la conquista fattane dai Normanni (Andrès, luogo cit. di sopra, p. 252. fine, 255. fine-256. principio. Annali di Scienze e lettere. Milano. Gennaio 1811. N.o 13. p. 30. fine.) ﻿ 1012 Laddove la lingua tedesca, secondo che il Tercier ha ben ragione di asserire * , (Ac. des Inscr. tome 41.) fra tutte le lingue che attualmente parlansi in europa, più d'ogni altra conserva i vestigi della sua anzianità * (","s, ivi p. 251-252.); e più tenace e costante di tutte le altre, ha saputo conservare dell'antica sua madre maggior numero di vocaboli, maggior somiglianza nell'andamento, e maggiore affinità nella costruzione. * (ivi. p. 253. principio.) (4. Maggio 1821.)."
p1011_2,europa,LOC,601,606,"[1011,2] Alla p. 952. Meno straniera è la lingua francese all'inglese (e perciò meno inetta ad esserle fonte di vocaboli ec.) a cagione dell'affinità che questa seconda lingua prese colla prima, dopo l'introduzione della lingua francese in inghilterra, mediante la conquista fattane dai Normanni (Andrès, luogo cit. di sopra, p. 252. fine, 255. fine-256. principio. Annali di Scienze e lettere. Milano. Gennaio 1811. N.o 13. p. 30. fine.) ﻿ 1012 Laddove la lingua tedesca, secondo che il Tercier ha ben ragione di asserire * , (Ac. des Inscr. tome 41.) fra tutte le lingue che attualmente parlansi in ","a, più d'ogni altra conserva i vestigi della sua anzianità * (Andrès, ivi p. 251-252.); e più tenace e costante di tutte le altre, ha saputo conservare dell'antica sua madre maggior numero di vocaboli, maggior somiglianza nell'andamento, e maggiore affinità nella costruzione. * (ivi. p. 253. principio.) (4. Maggio 1821.)."
p1121_1,Frontone,PER,702,709,"[1121,1] A me par di poter asserire, 1. che tutti o quasi tutti i verbi latini radicali (intendo non composti, non derivati, non formati da nomi, come populo da ﻿ 1122 populus, o da altre voci), e regolari, cioè non soggetti ad anomalie, constano {+sempre di una sola sillaba radicale e perpetua, e la più parte} di tre sole lettere radicali (al modo appunto de' verbi ebraici); come parare, docere, legere, facere, dicere, dove le lettere radicali e costanti sono par, doc, leg, fac, dic. Talvolta di più lettere radicali, ma {pure} di una sola sillaba, come scribere (che anticamente facea scribsi e scribtum ec. {e così gli altri verbi simili, mutato il b in p o viceversa ec.} come puoi vedere nel ","e), dove le lettere radicali sono {cinque:} scrib, e la sillaba è nondimeno una sola. Talvolta di una sillaba parimente, e di sole due lettere come amare le cui lettere radicali sono am, e così anche ponere, cedere e simili, dove le lettere perpetue sono solamente po e ce, facendo posui, positum, positus; cessi, cessum, cessus: ma questi tali anderebbero piuttosto fra' verbi anomali. Potranno dire che il g di legere non si conserva nel supino lectum e nel participio; che l'a di facere si perde nel perfetto feci, e il c di dicere in dixi. Ma dixi contiene evidentemente il c, essendo lo stesso che dicsi; e il g di legere si muta nel supino e participio in c per più dolcezza; non però si perde nè si trascura come l'o di lego, e come le altre lettere e sillabe che servono alla sola inflessione de' verbi. E così ﻿ 1123 dite dell'a di facere, mutata nel perfetto in e, o per dolcezza, o per arbitrio, o per innovazioni introdotte dal tempo, e non primitive; ma in ogni modo, mutata e non omessa. Così texi e tectum di tegere, sono lo stesso che tegsi e tegtum. {{V. p. 1153.}} {Gli antichi latini scrivevano effettivamente dicsi, e legsi e legs, e coniugs ec. e la X dei latini ora valeva CS ora GS. V. il Forcellini lit. X, e l'Encyclopédie. Grammaire, lettre X.}"
p1121_1,V.,PER,1778,1779,"[1121,1] A me par di poter asserire, 1. che tutti o quasi tutti i verbi latini radicali (intendo non composti, non derivati, non formati da nomi, come populo da ﻿ 1122 populus, o da altre voci), e regolari, cioè non soggetti ad anomalie, constano {+sempre di una sola sillaba radicale e perpetua, e la più parte} di tre sole lettere radicali (al modo appunto de' verbi ebraici); come parare, docere, legere, facere, dicere, dove le lettere radicali e costanti sono par, doc, leg, fac, dic. Talvolta di più lettere radicali, ma {pure} di una sola sillaba, come scribere (che anticamente facea scribsi e scribtum ec. {e così gli altri verbi simili, mutato il b in p o viceversa ec.} come puoi vedere nel Frontone), dove le lettere radicali sono {cinque:} scrib, e la sillaba è nondimeno una sola. Talvolta di una sillaba parimente, e di sole due lettere come amare le cui lettere radicali sono am, e così anche ponere, cedere e simili, dove le lettere perpetue sono solamente po e ce, facendo posui, positum, positus; cessi, cessum, cessus: ma questi tali anderebbero piuttosto fra' verbi anomali. Potranno dire che il g di legere non si conserva nel supino lectum e nel participio; che l'a di facere si perde nel perfetto feci, e il c di dicere in dixi. Ma dixi contiene evidentemente il c, essendo lo stesso che dicsi; e il g di legere si muta nel supino e participio in c per più dolcezza; non però si perde nè si trascura come l'o di lego, e come le altre lettere e sillabe che servono alla sola inflessione de' verbi. E così ﻿ 1123 dite dell'a di facere, mutata nel perfetto in e, o per dolcezza, o per arbitrio, o per innovazioni introdotte dal tempo, e non primitive; ma in ogni modo, mutata e non omessa. Così texi e tectum di tegere, sono lo stesso che tegsi e tegtum. {{",". p. 1153.}} {Gli antichi latini scrivevano effettivamente dicsi, e legsi e legs, e coniugs ec. e la X dei latini ora valeva CS ora GS. V. il Forcellini lit. X, e l'Encyclopédie. Grammaire, lettre X.}"
p1121_1,V.,PER,1915,1916,"[1121,1] A me par di poter asserire, 1. che tutti o quasi tutti i verbi latini radicali (intendo non composti, non derivati, non formati da nomi, come populo da ﻿ 1122 populus, o da altre voci), e regolari, cioè non soggetti ad anomalie, constano {+sempre di una sola sillaba radicale e perpetua, e la più parte} di tre sole lettere radicali (al modo appunto de' verbi ebraici); come parare, docere, legere, facere, dicere, dove le lettere radicali e costanti sono par, doc, leg, fac, dic. Talvolta di più lettere radicali, ma {pure} di una sola sillaba, come scribere (che anticamente facea scribsi e scribtum ec. {e così gli altri verbi simili, mutato il b in p o viceversa ec.} come puoi vedere nel Frontone), dove le lettere radicali sono {cinque:} scrib, e la sillaba è nondimeno una sola. Talvolta di una sillaba parimente, e di sole due lettere come amare le cui lettere radicali sono am, e così anche ponere, cedere e simili, dove le lettere perpetue sono solamente po e ce, facendo posui, positum, positus; cessi, cessum, cessus: ma questi tali anderebbero piuttosto fra' verbi anomali. Potranno dire che il g di legere non si conserva nel supino lectum e nel participio; che l'a di facere si perde nel perfetto feci, e il c di dicere in dixi. Ma dixi contiene evidentemente il c, essendo lo stesso che dicsi; e il g di legere si muta nel supino e participio in c per più dolcezza; non però si perde nè si trascura come l'o di lego, e come le altre lettere e sillabe che servono alla sola inflessione de' verbi. E così ﻿ 1123 dite dell'a di facere, mutata nel perfetto in e, o per dolcezza, o per arbitrio, o per innovazioni introdotte dal tempo, e non primitive; ma in ogni modo, mutata e non omessa. Così texi e tectum di tegere, sono lo stesso che tegsi e tegtum. {{V. p. 1153.}} {Gli antichi latini scrivevano effettivamente dicsi, e legsi e legs, e coniugs ec. e la X dei latini ora valeva CS ora GS. ",". il Forcellini lit. X, e l'Encyclopédie. Grammaire, lettre X.}"
p1121_1,Forcellini,PER,1921,1930,"[1121,1] A me par di poter asserire, 1. che tutti o quasi tutti i verbi latini radicali (intendo non composti, non derivati, non formati da nomi, come populo da ﻿ 1122 populus, o da altre voci), e regolari, cioè non soggetti ad anomalie, constano {+sempre di una sola sillaba radicale e perpetua, e la più parte} di tre sole lettere radicali (al modo appunto de' verbi ebraici); come parare, docere, legere, facere, dicere, dove le lettere radicali e costanti sono par, doc, leg, fac, dic. Talvolta di più lettere radicali, ma {pure} di una sola sillaba, come scribere (che anticamente facea scribsi e scribtum ec. {e così gli altri verbi simili, mutato il b in p o viceversa ec.} come puoi vedere nel Frontone), dove le lettere radicali sono {cinque:} scrib, e la sillaba è nondimeno una sola. Talvolta di una sillaba parimente, e di sole due lettere come amare le cui lettere radicali sono am, e così anche ponere, cedere e simili, dove le lettere perpetue sono solamente po e ce, facendo posui, positum, positus; cessi, cessum, cessus: ma questi tali anderebbero piuttosto fra' verbi anomali. Potranno dire che il g di legere non si conserva nel supino lectum e nel participio; che l'a di facere si perde nel perfetto feci, e il c di dicere in dixi. Ma dixi contiene evidentemente il c, essendo lo stesso che dicsi; e il g di legere si muta nel supino e participio in c per più dolcezza; non però si perde nè si trascura come l'o di lego, e come le altre lettere e sillabe che servono alla sola inflessione de' verbi. E così ﻿ 1123 dite dell'a di facere, mutata nel perfetto in e, o per dolcezza, o per arbitrio, o per innovazioni introdotte dal tempo, e non primitive; ma in ogni modo, mutata e non omessa. Così texi e tectum di tegere, sono lo stesso che tegsi e tegtum. {{V. p. 1153.}} {Gli antichi latini scrivevano effettivamente dicsi, e legsi e legs, e coniugs ec. e la X dei latini ora valeva CS ora GS. V. il ","i lit. X, e l'Encyclopédie. Grammaire, lettre X.}"
