par_id,surface,start,end,wikidata,type,match,pattern
p774_1,Buonarroti,415,425,Q1930983,PER,partial,Michelangelo Buonarroti il Giovane

p2503_1,Dante,563,568,Q1067,PER,exact,

p2503_1,Erodoto,1019,1026,Q26825,PER,exact,

p2503_1,Omero,962,967,Q6691,PER,exact,

p2503_1,Caro,155,159,Q566851,PER,partial,Annibale Caro

p26_2,Dante,460,465,Q1067,PER,exact,

p26_2,Redi,111,115,Q311187,PER,exact,

p26_2,Chiabrera,473,482,Q2344301,PER,partial,Gabbriello Chiabrera

p26_2,Crescimbeni,166,177,Q766828,PER,partial,Giovanni Mario Crescimbeni

p26_2,Crescimbeni,802,813,Q766828,PER,partial,Giovanni Mario Crescimbeni

p26_2,Filicaja,7,15,Q2252971,PER,partial,Vincenzo da Filicaja

p26_2,Guidi,152,157,Q3610064,PER,partial,Alessandro Guidi

p26_2,Guidi,659,664,Q3610064,PER,partial,Alessandro Guidi

p26_2,Guidi,754,759,Q3610064,PER,partial,Alessandro Guidi

p26_2,Guidi,874,879,Q3610064,PER,partial,Alessandro Guidi

p1347_1,Leibnizio,243,252,Q9047,PER,levenshtein,Leibniz

p3806_1,Milton,36,42,Q79759,PER,partial,Giovanni Milton

p3806_1,Milton,5578,5584,Q79759,PER,partial,Giovanni Milton

p4483_2,Petr,195,199,Q1401,PER,levenshtein,Petrarca

p2759_2,Achille,487,494,Q41746,PER,exact,

p2759_2,Agamennone,1070,1080,Q128176,PER,exact,

p2759_2,Enea,508,512,Q82732,PER,exact,

p2759_2,Enea,564,568,Q82732,PER,exact,

p2759_2,Eneide,540,546,Q60220,PER,exact,

p2759_2,Magone,583,589,Q60220,PER,exact,

p2759_2,Menelao,998,1005,Q171839,PER,exact,

p2759_2,Omero,57,62,Q6691,PER,exact,

p2759_2,Omero,972,977,Q6691,PER,exact,

p2759_2,Pallante,734,742,Q2048018,PER,exact,

p2759_2,Rutuli,765,771,Q579014,PER,exact,

p2759_2,Virgilio,76,84,Q1398,PER,exact,

p1056_3,Cicerone,425,433,Q1541,PER,exact,

p1056_3,Plauto,441,447,Q47160,PER,exact,

p1056_3,Terenzio,453,461,Q172048,PER,exact,

p4483_4,Cesare,45,51,Q1048,PER,exact,

p32_4,Roma,5852,5856,Q1747689,LOC,exact,

p32_4,Celso,18,23,Q312420,PER,exact,

p32_4,Celso,491,496,Q312420,PER,exact,

p32_4,Celso,656,661,Q312420,PER,exact,

p32_4,Celso,2471,2476,Q312420,PER,exact,

p32_4,Celso,5388,5393,Q312420,PER,exact,

p3960_1,Maria,87,92,Q345,PER,exact,

p2120_1,imperio romano,74,88,Q2277,LOC,exact,

p2120_1,Roma,155,159,Q1747689,LOC,exact,

p2120_1,Roma,283,287,Q1747689,LOC,exact,

p2120_1,Roma,686,690,Q1747689,LOC,exact,

p2120_1,Roma,806,810,Q1747689,LOC,exact,

p2120_1,Roma,1093,1097,Q1747689,LOC,exact,

p2120_1,Francia,297,304,Q142,LOC,exact,

p2120_1,Francia,453,460,Q142,LOC,exact,

p2120_1,Francia,625,632,Q142,LOC,exact,

p2120_1,Parigi,308,314,Q90,LOC,exact,

p2120_1,Parigi,608,614,Q90,LOC,exact,

p2120_1,italia,592,598,Q38,LOC,exact,

p2120_1,impero,221,227,Q2277,LOC,exact,

p2120_1,impero,569,575,Q2277,LOC,exact,

p2120_1,impero,1173,1179,Q2277,LOC,exact,

p2120_1,roma,1406,1410,Q1747689,LOC,exact,

p2120_1,Costantino,1074,1084,Q8413,PER,exact,

p3931_1,Empedocle,92,101,Q83375,PER,exact,

p3931_1,Ippocrate,178,187,Q5264,PER,exact,

p3931_1,Omero,74,79,Q6691,PER,exact,

p2757_1,Venet.,282,288,Q641,LOC,exact,

p2757_1,Romae,513,518,Q220,LOC,exact,

p2757_1,Cassiodoro,181,191,Q192365,PER,exact,

p2757_1,Cassiod.,269,277,Q192365,PER,levenshtein,Cassiodoro

p2757_1,V. Forcellini,140,153,Q550353,PER,partial,Egidio Forcellini

p463_2,Tacito,2334,2340,Q2161,PER,exact,

p463_2,Ottone,2313,2319,Q1416,PER,levenshtein,Otone

p4213_1,Bologna,515,522,Q1891,LOC,exact,

p4213_1,Elladio,71,78,Q11925383,PER,exact,

p4213_1,Fozio,130,135,Q243187,PER,exact,

p4213_1,Orazio,420,426,Q6197,PER,exact,

p439_1,Adamo,31,36,Q70899,PER,exact,

p439_1,Adamo,370,375,Q70899,PER,exact,

p2608_2,italia,121,127,Q38,LOC,exact,

p2608_2,Sallustio,0,9,Q7170,PER,exact,

p4173_6,Roma,440,444,Q220,LOC,exact,

p4173_6,Bologna,499,506,Q1891,LOC,exact,

p4173_6,Amati,303,308,Q1527017,PER,partial,Girolamo Amati

p4173_6,Plinio,12,18,Q82778,PER,partial,Gaio Plinio Secondo

p1980_1,Celso,396,401,Q312420,PER,exact,

p64_3,Cremona,61,68,Q6231,LOC,exact,

p64_3,Algarotti,21,30,Q439081,PER,partial,Francesco Algarotti

p4382_2,Costantinopoli,2419,2433,Q16869,LOC,exact,

p4382_2,Alessandria,2722,2733,Q87,LOC,exact,

p4382_2,Dante,79,84,Q1067,PER,exact,

p4382_2,Omero,1068,1073,Q6691,PER,exact,

p4382_2,Omero,1540,1545,Q6691,PER,exact,

p4382_2,Tolomei,993,1000,Q131976,PER,exact,

p4382_2,Aristarco,950,959,Q312114,PER,partial,Aristarco di Samotracia

p4382_2,Mannelli,628,636,Q103982906,PER,partial,Francesco Mannelli

p4382_2,Mpero,3633,3638,Q6691,PER,levenshtein,Omero

p4382_2,Salviati,480,488,Q3830435,PER,partial,Lionardo Salviati

p2248_1,Virg,525,529,Q1398,PER,levenshtein,Virgilio

p2248_1,Virg,725,729,Q1398,PER,levenshtein,Virgilio

p2248_1,Virg,761,765,Q1398,PER,levenshtein,Virgilio

p2085_2,Rousseau,629,637,Q6527,PER,partial,Jean-Jacques Rousseau

p1001_2,Staël,769,774,Q123041,PER,partial,Anne Louise Germaine de Staël

p58_4,italia,28,34,Q38,LOC,exact,

p58_4,Napoli,132,138,Q2634,LOC,exact,

p58_4,Foscolo,64,71,Q166234,PER,exact,

p4217_3,Ponto,132,137,Q302511,LOC,exact,

p4217_3,Eraclea,108,115,Q302511,LOC,exact,

p4217_3,Eraclea,331,338,Q302511,LOC,exact,

p4217_3,Amiso,377,382,Q16330562,LOC,exact,

p4217_3,Bologna,387,394,Q1891,LOC,exact,

p4217_3,Lucullo,769,776,Q242819,PER,exact,

p30_1,Galilei,1028,1035,Q307,PER,exact,

p30_1,Redi,1019,1023,Q311187,PER,exact,

p2718_1,italia,1883,1889,Q38,LOC,exact,

p2718_1,Perticari,132,141,Q3769747,PER,partial,Giulio Perticari di Savignano

p4002_4,Ven.,190,194,Q641,LOC,exact,

p4002_4,Ippocrate,89,98,Q5264,PER,exact,

p3475_1,Cicerone,480,488,Q1541,PER,exact,

p3475_1,Cicerone,753,761,Q1541,PER,exact,

p3579_1,europa,71,77,Q46,LOC,exact,

p3579_1,europa,2281,2287,Q46,LOC,exact,

p3579_1,europa,2398,2404,Q46,LOC,exact,

p3579_1,Spagna,82,88,Q29,LOC,exact,

p3579_1,Spagna,339,345,Q29,LOC,exact,

p3579_1,italia,204,210,Q38,LOC,exact,

p3579_1,ispagna,727,734,Q29,LOC,exact,

p3579_1,ispagna,2106,2113,Q29,LOC,exact,

p3579_1,spagna,1733,1739,Q29,LOC,exact,

p3579_1,spagna,1793,1799,Q29,LOC,exact,

p3579_1,spagna,2579,2585,Q29,LOC,exact,

p3579_1,Averroe,2233,2240,Q39837,PER,exact,

p3579_1,Cristo,920,926,Q302,PER,exact,

p3579_1,Maometto,944,952,Q9458,PER,exact,

p331_1,Roma,513,517,Q1747689,LOC,exact,

p331_1,Roma,843,847,Q1747689,LOC,exact,

p331_1,Roma,1152,1156,Q1747689,LOC,exact,

p331_1,Epicuro,952,959,Q43216,PER,exact,

p331_1,Montesquieu,864,875,Q15975,PER,exact,

p331_1,Montesquieu,1041,1052,Q15975,PER,exact,

p331_1,Catone,437,443,Q180081,PER,partial,Marco Porcio Catone Censore

p4308_5,Epitteto,118,126,Q183144,PER,exact,

p4308_5,Frontone,25,33,Q317055,PER,exact,

p4308_5,Aurelio,3,10,Q1430,PER,partial,Cesare Marco Aurelio Antonino Augusto

p4308_5,Faustina,55,63,Q236936,PER,partial,Annia Galeria Faustina

p3717_1,Dante,1660,1665,Q1067,PER,exact,

p3717_1,Virgilio,1571,1579,Q1398,PER,exact,

p3717_1,Virgilio,1733,1741,Q1398,PER,exact,

p3717_1,Virgilio,1780,1788,Q1398,PER,exact,

p3687_1,Dante,403,408,Q1067,PER,exact,

p4172_11,V. Monti,50,58,Q723643,PER,partial,Vincenzo Monti

p2_1,Siena,1620,1625,Q2751,LOC,exact,

p2_1,Achille,829,836,Q41746,PER,exact,

p2_1,Achille,989,996,Q41746,PER,exact,

p2_1,Anacreonte,931,941,Q213484,PER,exact,

p2_1,Enea,1001,1005,Q82732,PER,exact,

p2_1,Orazio,1523,1529,Q6197,PER,exact,

p2_1,Omero,696,701,Q6691,PER,exact,

p2_1,Omero,814,819,Q6691,PER,exact,

p2_1,Omero,946,951,Q6691,PER,exact,

p2_1,Virgilio,1043,1051,Q1398,PER,exact,

p2_1,Aristot,1512,1519,Q868,PER,levenshtein,Aristotile

p2_1,Parini,1211,1217,Q529146,PER,partial,Giuseppe Parini

p4197_3,Domitian.,68,77,Q1423,PER,levenshtein,Domiziano

p4197_3,Sueton,46,52,Q10133,PER,levenshtein,Suetonio

p4004_3,Stefano,236,243,Q161775,PER,exact,

p356_1,Rousseau,84,92,Q6527,PER,partial,Jean-Jacques Rousseau

p4211_3,Bologna,595,602,Q1891,LOC,exact,

p4211_3,Fozio,397,402,Q243187,PER,exact,

p4211_3,Petronio,623,631,Q982077,PER,exact,

p2939_1,Psiche,148,154,Q843382,PER,exact,

p3558_2,Tacito,691,697,Q2161,PER,exact,

p4339_1,îles Fœrœer,69,80,Q4628,LOC,exact,

p4339_1,îles Fœrœer,262,273,Q4628,LOC,exact,

p4339_1,îles Færœer,706,717,Q4628,LOC,exact,

p4339_1,Islande,1121,1128,Q189,LOC,exact,

p4339_1,Norvège,1133,1140,Q20,LOC,exact,

p4339_1,Danemark,1147,1155,Q35,LOC,exact,

p4339_1,Fœrœer,1272,1278,Q4628,LOC,exact,

p4339_1,Fœrœer,1584,1590,Q4628,LOC,exact,

p4339_1,Fœrœer,1940,1946,Q4628,LOC,exact,

p4339_1,Copenhague,2175,2185,Q1748,LOC,exact,

p4339_1,Sigurd,24,30,Q537554,PER,exact,

p4339_1,Sigurd,94,100,Q537554,PER,exact,

p4339_1,Sigurd,603,609,Q537554,PER,exact,

p4339_1,Sigurd,1070,1076,Q537554,PER,exact,

p4339_1,Sigurd,1840,1846,Q537554,PER,exact,

p4339_1,H. C. Lyngbye,169,182,Q323574,PER,partial,Hans Christian Lyngbye

p4339_1,M. Lyngbye,515,525,Q323574,PER,partial,Hans Christian Lyngbye

p4339_1,P. E. Müller,215,227,Q1400377,PER,partial,Peter Erasmus Müller

p124_1,Montesquieu,123,134,Q15975,PER,exact,

p124_1,Omero,1245,1250,Q6691,PER,exact,

p124_1,Omero,1370,1375,Q6691,PER,exact,

p1177_1,Ermogene,823,831,Q738027,PER,partial,Ermogene di Tarso

p1177_1,Pico Mirandolano,1112,1128,Q182128,PER,partial,Giovanni Pico dei conti della Mirandola e della Concordia

p2215_1,Bacchi,148,154,Q645312,PER,levenshtein,Bacco

p2671_1,Grèce,362,367,Q11772,LOC,exact,

p2671_1,Strab.,161,167,Q45936,PER,levenshtein,Strabone

p3516_1,Cicerone,50,58,Q1541,PER,exact,

p661_2,Diogene,85,92,Q59180,PER,partial,Diogene il cinico

p4165_12,Simonid,42,49,Q381049,PER,levenshtein,Semonide

p1054_2,Forcellini,328,338,Q550353,PER,partial,Egidio Forcellini

p1054_2,V. Sulzer,141,150,Q116036,PER,partial,Johann Georg Sulzer

p4095_5,Lips.,73,78,Q2079,LOC,exact,

p4095_5,Creuzer Meletemata,28,46,Q69685,PER,partial,Georg Friedrich Creuzer

p1201_2,Forcellini,32,42,Q550353,PER,partial,Egidio Forcellini

p979_2,Traiano,134,141,Q1425,PER,exact,

p4430_2,Tigur.,175,181,Q72,LOC,exact,

p4430_2,Lips.,598,603,Q2079,LOC,exact,

p4430_2,Gesner,167,173,Q60116,PER,exact,

p4430_2,Socrate,120,127,Q913,PER,exact,

p4430_2,Stobeo,133,139,Q444079,PER,exact,

p4430_2,Gesneri,479,486,Q60116,PER,levenshtein,Gesner

p152_2,Ariosto,167,174,Q48900,PER,exact,

p152_2,Dante,128,133,Q1067,PER,exact,

p152_2,Dante,979,984,Q1067,PER,exact,

p152_2,Dante,1137,1142,Q1067,PER,exact,

p152_2,Omero,117,122,Q6691,PER,exact,

p152_2,Ovidio,153,159,Q7198,PER,exact,

p152_2,Ovidio,990,996,Q7198,PER,exact,

p152_2,Ovidio,1146,1152,Q7198,PER,exact,

p1575_2,Marmontel,586,595,Q379923,PER,partial,Jean-François Marmontel

p496_2,Voltaire,261,269,Q9068,PER,exact,

p2486_1,Senof,330,335,Q129772,PER,levenshtein,Senofonte

p641_1,grecia,993,999,Q11772,LOC,exact,

p641_1,Lucrezio,580,588,Q47154,PER,exact,

p641_1,Platone,827,834,Q859,PER,exact,

p641_1,Platone,1024,1031,Q859,PER,exact,

p641_1,Platone,1886,1893,Q859,PER,exact,

p641_1,V. il Laerz,1644,1655,Q59180,PER,partial,Diogene il cinico

p641_1,Menag,1696,1701,Q648856,PER,levenshtein,Menagio

p4259_4,Roma,73,77,Q220,LOC,exact,

p4259_4,Bartoli,36,43,Q2283604,PER,partial,Daniello Bartoli

p4248_11,Eliano,180,186,Q313782,PER,exact,

p4248_11,Ateneo,170,176,Q294923,PER,exact,

p12_1,Ovidio,15,21,Q7198,PER,exact,

p1422_2,Algarotti,1292,1301,Q439081,PER,partial,Francesco Algarotti

p1422_2,Genovesi,1118,1126,Q602201,PER,partial,Antonio Genovesi

p2709_1,Cartesio,473,481,Q9191,PER,exact,

p2709_1,Newton,484,490,Q935,PER,partial,Isacco Newton

p2709_1,Wieland,1309,1316,Q154010,PER,partial,Christoph Martin Wieland

p510_1,Floro,6,11,Q316483,PER,exact,

p4044_3,Luciano,236,243,Q177847,PER,partial,Luciano di Samosata

p467_1,Cesare,259,265,Q1048,PER,exact,

p467_1,Cesare,554,560,Q1048,PER,exact,

p467_1,Cicerone,753,761,Q1541,PER,exact,

p467_1,Senofonte,54,63,Q129772,PER,exact,

p467_1,Temistogene,96,107,Q1320051,PER,exact,

p2697_1,Europa latina,118,131,Q1064023,LOC,exact,

p2697_1,Europa latina,1291,1304,Q1064023,LOC,exact,

p2697_1,Bisanzio,234,242,Q23725,LOC,exact,

p2697_1,grecia,247,253,Q11772,LOC,exact,

p2697_1,grecia,504,510,Q11772,LOC,exact,

p2697_1,italia,336,342,Q38,LOC,exact,

p2697_1,italia,870,876,Q38,LOC,exact,

p2697_1,italia,1145,1151,Q38,LOC,exact,

p2697_1,Gallie,948,954,Q38060,LOC,exact,

p2697_1,Gallie,1180,1186,Q38060,LOC,exact,

p2697_1,Ammiano,758,765,Q172198,PER,exact,

p2697_1,Boezio,767,773,Q102851,PER,exact,

p2697_1,Costantino,201,211,Q8413,PER,exact,

p2697_1,Costantino,394,404,Q8413,PER,exact,

p2697_1,Giamblico,604,613,Q310916,PER,exact,

p2697_1,Giuliano imperatore,581,600,Q33941,PER,exact,

p2697_1,Libanio,569,576,Q263892,PER,exact,

p2697_1,Ambrogio,723,731,Q43689,PER,exact,

p2697_1,Temistio,556,564,Q365183,PER,exact,

p2697_1,Agostino,713,721,Q8018,PER,partial,Agostino di Ippona

p2697_1,Basilio,631,638,Q44258,PER,partial,San Basilio il Grande

p2697_1,Gregorio,618,626,Q42827,PER,partial,san Gregorio I Papa

p2697_1,Gregorio,734,742,Q42827,PER,partial,san Gregorio I Papa

p2697_1,Girolamo,703,711,Q44248,PER,partial,Eusebio Sofronio Girolamo

p2697_1,Pacato,980,986,Q2891791,PER,partial,Latino Pacato Drepanio

p2697_1,Leone Papi,745,755,Q43954,PER,partial,Papa Leone Magno

p2697_1,Sidonio,970,977,Q263892,PER,levenshtein,Libanio

p2662_2,Modena,228,234,Q279,LOC,exact,

p2662_2,Sforza Pallavicino,9,27,Q1618919,PER,partial,Pietro Sforza Pallavicino

p4050_7,Voltaire,81,89,Q9068,PER,exact,

p4479_3,Mil.,571,575,Q490,LOC,exact,

p4479_3,Antonini,644,652,Q3202662,PER,exact,

p4479_3,Archita,1005,1012,Q202001,PER,exact,

p4479_3,Archita,1055,1062,Q202001,PER,exact,

p4479_3,Archita,1098,1105,Q202001,PER,exact,

p4479_3,Crisippo,326,334,Q211411,PER,exact,

p4479_3,Crisippo,390,398,Q211411,PER,exact,

p4479_3,Pirrone,211,218,Q192313,PER,exact,

p4479_3,Platone,414,421,Q859,PER,exact,

p4479_3,Sesto Cheronese,603,618,Q2567890,PER,exact,

p4479_3,Orelli,131,137,Q119310,PER,partial,Johann Caspar von Orelli

p4479_3,Visconti,529,537,Q691834,PER,partial,Ennio Quirino Visconti

p595_1,Ennio,357,362,Q47130,PER,exact,

p595_1,Stazio,486,492,Q243203,PER,exact,

p595_1,Virgilio,465,473,Q1398,PER,exact,

p595_1,Forcellini,412,422,Q550353,PER,partial,Egidio Forcellini

p4500_9,Rousseau,79,87,Q6527,PER,partial,Jean-Jacques Rousseau

p4243_2,Ven.,196,200,Q641,LOC,exact,

p4243_2,Bembo,104,109,Q334188,PER,partial,Pietro Bembo

p4243_2,Speroni Oraz,78,90,Q352663,PER,partial,Sperone Speroni

p542_2,Frontone,379,387,Q317055,PER,exact,

p4121_12,Maria,80,85,Q345,PER,exact,

p3680_1,Germania,308,316,Q183,LOC,exact,

p3680_1,Staël,292,297,Q123041,PER,partial,Anne Louise Germaine de Staël

p79_1,Staël,230,235,Q123041,PER,partial,Anne Louise Germaine de Staël

p2672_1,Bacchyl,121,128,Q310681,PER,levenshtein,Bacchilide

p2624_2,Patav.,150,156,Q617,LOC,exact,

p2624_2,Lanzi,283,288,Q972400,PER,partial,Luigi Gaetano Lanzi

p2624_2,Manfrè,157,163,Q88862296,PER,partial,Giovanni Manfrè

p4087_8,Luciano,235,242,Q177847,PER,partial,Luciano di Samosata

p4305_4,Pisa,1211,1215,Q13375,LOC,exact,

p4305_4,Foscolo,119,126,Q166234,PER,exact,

p4305_4,Omero,271,276,Q6691,PER,exact,

p4305_4,Omero,447,452,Q6691,PER,exact,

p4305_4,Omero,614,619,Q6691,PER,exact,

p4305_4,Omero,1020,1025,Q6691,PER,exact,

p4305_4,Monti,243,248,Q723643,PER,partial,Vincenzo Monti

p2156_1,S. Flaviano,1002,1013,Q509569,PER,partial,Flaviano di Costantinopoli

p309_1,Paris,123,128,Q90,LOC,exact,

p309_1,de Lambert,87,97,Q457511,PER,partial,Anne-Thérèse de Marguenat-de-Courcelles

p191_3,Montesquieu,20,31,Q15975,PER,exact,

p191_3,Montesquieu,1630,1641,Q15975,PER,exact,

p191_3,Omero,249,254,Q6691,PER,exact,

p191_3,Ossian,475,481,Q15837802,PER,exact,

p191_3,Virgilio,260,268,Q1398,PER,exact,

p4483_6,Paris,907,912,Q90,LOC,exact,

p4483_6,Alfieri,694,701,Q296244,PER,partial,Vittorio Amedeo Alfieri

p4483_6,Staël,655,660,Q123041,PER,partial,Anne Louise Germaine de Staël

p1691_2,Petrarca,2518,2526,Q1401,PER,exact,

p1691_2,Virgilio,1561,1569,Q1398,PER,exact,

p1691_2,Chateaubriand,1579,1592,Q49767,PER,partial,François-René de Chateaubriand

p1691_2,Staël,1378,1383,Q123041,PER,partial,Anne Louise Germaine de Staël

p4022_1,Luciano,75,82,Q177847,PER,partial,Luciano di Samosata

p961_1,grecia,803,809,Q11772,LOC,exact,

p961_1,Arriano,1082,1089,Q31845,PER,exact,

p961_1,Democrito,449,458,Q41980,PER,exact,

p961_1,Dionigi d'Alicarnasso,1821,1842,Q26204,PER,exact,

p961_1,Empedocle,544,553,Q83375,PER,exact,

p961_1,Erodoto,388,395,Q26825,PER,exact,

p961_1,Erodoto,423,430,Q26825,PER,exact,

p961_1,Erodoto,836,843,Q26825,PER,exact,

p961_1,Erodoto,1775,1782,Q26825,PER,exact,

p961_1,Ippocrate,435,444,Q5264,PER,exact,

p961_1,Ippocrate,846,855,Q5264,PER,exact,

p961_1,Omero,323,328,Q6691,PER,exact,

p961_1,Omero,829,834,Q6691,PER,exact,

p961_1,Omero,1325,1330,Q6691,PER,exact,

p961_1,Alessandro,1138,1148,Q8409,PER,partial,Alessandro il Conquistatore

p961_1,Giordani,499,507,Q1092339,PER,partial,Pietro Giordani

p4391_2,Sicil.,1709,1715,Q1460,LOC,exact,

p4391_2,Magn. Gręciam,1719,1732,Q184313,LOC,exact,

p4391_2,Athenis,1797,1804,Q844930,LOC,exact,

p4391_2,Athenis,3077,3084,Q844930,LOC,exact,

p4391_2,Graecia,1880,1887,Q11772,LOC,exact,

p4391_2,Graecia,3581,3588,Q11772,LOC,exact,

p4391_2,Athen.,2517,2523,Q844930,LOC,exact,

p4391_2,Aegyptia,2757,2765,Q11768,LOC,exact,

p4391_2,Grecia,4749,4755,Q11772,LOC,exact,

p4391_2,Callistrato,1276,1287,Q713185,PER,exact,

p4391_2,Esiodo,610,616,Q44233,PER,exact,

p4391_2,Esiodo,670,676,Q44233,PER,exact,

p4391_2,Esiodo,864,870,Q44233,PER,exact,

p4391_2,Euclide,1417,1424,Q2861057,PER,exact,

p4391_2,Omero,487,492,Q6691,PER,exact,

p4391_2,Omero,771,776,Q6691,PER,exact,

p4391_2,Solone,4014,4020,Q133337,PER,exact,

p4391_2,Alcman,3517,3523,Q298850,PER,levenshtein,Alcmane

p4391_2,Archilochus,3504,3515,Q201323,PER,levenshtein,Archiloco

p4391_2,Arctinus,3428,3436,Q554683,PER,levenshtein,Arctino

p4391_2,Arion,3535,3540,Q312422,PER,levenshtein,Arione

p4391_2,Pisistr,302,309,Q242172,PER,levenshtein,Pisistrato

p4391_2,Pisistratidi,822,834,Q242172,PER,levenshtein,Pisistrato

p4391_2,Pisistrati,3713,3723,Q242172,PER,levenshtein,Pisistrato

p4391_2,Wolf,396,400,Q65337,PER,partial,Friedrich August Wolf

p4391_2,Wolf,848,852,Q65337,PER,partial,Friedrich August Wolf

p9_1,Bossuet,858,865,Q294100,PER,exact,

p9_1,Bourdaloue,806,816,Q621664,PER,exact,

p9_1,Voltaire,719,727,Q9068,PER,exact,

p9_1,Corneille,749,758,Q747,PER,partial,Pierre Corneille

p9_1,Massillon,832,841,Q1381729,PER,partial,Jean Baptiste Massillon

p9_1,Racine,690,696,Q742,PER,partial,Jean Racine

p3795_2,Perù,706,710,Q419,LOC,exact,

p3795_2,Indie,776,781,Q668,LOC,exact,

p3795_2,Anvers,1385,1391,Q12892,LOC,exact,

p3795_2,Juan Lacio,1440,1450,Q85420660,PER,exact,

p3795_2,Pedro de Cieça de Leon,544,566,Q729597,PER,levenshtein,Pedro de Cieza de León

p120_1,Cicerone,462,470,Q1541,PER,exact,

p120_1,Montesquieu,989,1000,Q15975,PER,exact,

p4139_12,Cantabrig.,35,45,Q350,LOC,exact,

p1932_2,Francia,602,609,Q142,LOC,exact,

p1932_2,Francia,1187,1194,Q142,LOC,exact,

p1932_2,Francia,1493,1500,Q142,LOC,exact,

p1932_2,francia,656,663,Q142,LOC,exact,

p1932_2,Cicerone,470,478,Q1541,PER,exact,

p1932_2,Orazio,734,740,Q6197,PER,exact,

p1932_2,Thomas,763,769,Q301210,PER,partial,Antoine Léonard Thomas

p4352_3,Maratona,48,56,Q212150,LOC,exact,

p4352_3,Milziade,37,45,Q210350,PER,exact,

p4352_3,Alessandro,203,213,Q8409,PER,partial,Alessandro il Conquistatore

p4352_3,Filippo,192,199,Q130650,PER,partial,Filippo II di Macedonia

p1316_1,Galilei,528,535,Q307,PER,exact,

p1316_1,Machiavelli,597,608,Q1399,PER,exact,

p1316_1,Redi,540,544,Q311187,PER,exact,

p312_2,Libanio,148,155,Q263892,PER,exact,

p312_2,Temistio,157,165,Q365183,PER,exact,

p312_2,Giuliano,65,73,Q33941,PER,partial,Flavio Claudio Giuliano

p4124_6,Fir.,70,74,Q2044,LOC,exact,

p4124_6,Roma,204,208,Q220,LOC,exact,

p4124_6,Roma,309,313,Q220,LOC,exact,

p4124_6,Ricordano Malespini,18,37,Q3935110,PER,exact,

p4124_6,Vincenzio Follini,84,101,Q19410021,PER,levenshtein,Vincenzo Follini

p334_3,India,1257,1262,Q668,LOC,exact,

p334_3,Termopili,1545,1554,Q194450,LOC,exact,

p334_3,L'oriente,2493,2502,Q205653,LOC,exact,

p334_3,Giamblico,2424,2433,Q310916,PER,exact,

p334_3,Pitagora,2450,2458,Q10261,PER,exact,

p334_3,Platone,2369,2376,Q859,PER,exact,

p334_3,Plotino,2405,2412,Q134189,PER,exact,

p334_3,Porfirio,2414,2422,Q203445,PER,exact,

p2974_3,Gellio,28,34,Q294800,PER,exact,

p2974_3,Gellio,771,777,Q294800,PER,exact,

p3103_1,Cantabrig.,984,994,Q350,LOC,exact,

p3103_1,Mileto,1584,1590,Q169460,LOC,exact,

p3103_1,Eliano,2167,2173,Q313782,PER,exact,

p3103_1,Frinico,1501,1508,Q317061,PER,exact,

p3103_1,Isocrate,675,683,Q221182,PER,exact,

p3103_1,Omero,50,55,Q6691,PER,exact,

p3103_1,Omero,207,212,Q6691,PER,exact,

p3103_1,Omero,724,729,Q6691,PER,exact,

p3103_1,Omero,1027,1032,Q6691,PER,exact,

p3103_1,Omero,1338,1343,Q6691,PER,exact,

p3103_1,Omero,1535,1540,Q6691,PER,exact,

p3103_1,Aristoph,1857,1865,Q43353,PER,levenshtein,Aristofane

p3103_1,Battie Isocr,949,961,Q977855,PER,partial,William Battie

p3103_1,Dario,1600,1605,Q44387,PER,partial,Dario il Grande di Persia

p3103_1,Longino,1707,1714,Q436634,PER,partial,Cassio Dionisio Longino

p3103_1,Meurs,2335,2340,Q547901,PER,partial,Johannes van Meurs

p3103_1,Strabo,1834,1840,Q45936,PER,levenshtein,Strabone

p3103_1,Tzetz,2106,2111,Q530515,PER,levenshtein,Tzetzes

p4144_1,Arriano,174,181,Q31845,PER,exact,

p4144_1,Simpson,135,142,Q29360043,PER,partial,Joseph Simpson

p212_3,Montesquieu,313,324,Q15975,PER,exact,

p3054_1,Cang,140,144,Q442240,PER,levenshtein,Du Cange

p4390_3,Omero,90,95,Q6691,PER,exact,

p4390_3,Ulisse,182,188,Q47231,PER,exact,

p4390_3,de Féruss,255,264,Q32376,PER,partial,André Étienne d’Audebert de Férussac

p4390_3,Pisistratidi,358,370,Q242172,PER,levenshtein,Pisistrato

