doc_id,surface,tag,start_pos,end_pos,left_context,right_context
p3062_2,Manheim,PER,196,203,"[3062,2] Esse conveniens alicui rei pro convenire; il particip. attivo coll'ausiliare esse, all'italiana. V. Fedro Fab. 27. v. 1. l. 1. e Ovid. Trist. I. 1. v. 6. ed anche il Fedro di Desbillons, ", 1786. p. LIX. (29. Luglio 1823.).
p4509_5,Alberti,PER,36,43,"[4509,5] Ballonzare - ballonzolare (",.). {{Buffoneggiare. Bucacchiare. Bucherare. Fo - sfo-racchiare. Lampeggiare. Torreggiare. Criailler. Rimailler. Rioter.}}
p3477_4,Monti,PER,56,61,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro ",", nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Monti,PER,278,283,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il "," benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Monti,PER,693,698,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e ",", qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Monti,PER,988,993,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e "," dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Monti,PER,1300,1305,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di ",". Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Monti,PER,1492,1497,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di "," spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Monti,PER,1636,1641,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di Lord Byron (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del "," è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
p3477_4,Lord Byron,PER,174,184,"[3477,4] Alla p. 3156. Si potrebbe aggiungere il nostro Monti, nel quale tutto è immaginazione, e nulla parte ha il sentimento, come n'ha grandissima nel più delle poesie di "," (se però quel di Lord Byron è ben significato ﻿ 3478 col nome di sentimento). Certo è che il Monti benchè d'immaginazione senz'alcun confronto inferiore a quella di Lord Byron, e benchè non abbia di poetico che l'immaginazione (sì nelle cose sì nello stile), si lascia leggere non senza piacere, nè senza effetto poetico, e l'immaginoso in lui comparisce molto più spontaneo e men comandato che in Lord Byron. Ed è forse al contrario, perchè Lord Byron è veramente un uomo di caldissima fantasia naturale, e Monti, qualch'egli sia per se stesso, nelle sue composizioni non è che un buono e valente traduttore di Omero, Virgilio, Orazio, Ovidio ed altri poeti antichi, e imitatore, anzi spesso copista, di Dante, Ariosto e degli altri nostri classici. Sicchè Lord Byron tira le immagini dal suo fondo, e Monti dall'altrui. E se nell'uno ha dell'impoetico lo sforzo che suo poetare apparisce, nell'altro è veramente impoetico l'imitare e il copiare che però nella sua stessa poesia intrinsecamente non si lascia scorgere. Ond'è che le poesie di Lord Byron sieno meno poetiche, considerate in se stesse, che quelle di Monti. Mentre però questi è infinitamente meno poeta di quello. ﻿ 3479 E si conchiude che le poesie dell'uno sieno impoetiche, e che l'altro non sia poeta. E l'effetto poetico delle poesie di Monti spetta più agli antichi che a lui, ed è piuttosto come di poesia e d'immaginazione antica, che di moderna. Nel sentimento poi la vena del Monti è al tutto secca, e provandocisi, il che egli fa ben di rado, non ci riesce punto, come nel Bardo. (20. Sett. 1823.)."
